15.682,65.0926,171.382,NaN,NaN,NaN,0.445582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.526511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.575402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.860062,0.62454,0.965109,0.900869,0,NaN,NaN,NaN,NaN,0.353675,0.506684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.707073,NaN,NaN,NaN,0.555647,NaN,NaN,0.0945877,NaN,NaN,NaN,NaN,NaN,NaN,0.573138,NaN,NaN,NaN,NaN,0.644377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.706089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0297926,NaN,NaN,NaN,NaN,-0.192709,NaN,NaN,NaN,NaN,-0.460115,NaN,NaN,NaN,NaN,0.363549,NaN,NaN,NaN,NaN,0.358686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70
20.601,70.9206,199.185,NaN,NaN,NaN,NaN,NaN,NaN,0.849833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.105192,NaN,-0.841331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.812999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.675967,0.699698,0.856089,0.437691,0.664352,0.296058,0.78676,0.636767,0.767304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.921217,NaN,-0.413762,NaN,NaN,NaN,NaN,NaN,NaN,0.921812,NaN,NaN,NaN,0.859078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.747442,NaN,NaN,NaN,-0.716579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.715758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.567229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.272046,NaN,0.62158,NaN,NaN,NaN,NaN,NaN,71
96.444,73.038,200.654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.910761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.276526,NaN,NaN,NaN,NaN,0.40787,NaN,0.675967,0,0.959923,0.944878,0.874272,0.264103,0.91715,0.994571,0.755179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.492572,NaN,NaN,NaN,NaN,NaN,-0.732597,NaN,NaN,-0.67347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.735411,0.928939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.99254,NaN,NaN,NaN,NaN,-0.611576,-0.693598,NaN,NaN,NaN,NaN,-0.786937,-0.304977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.803487,72
54.638,69.1757,202.059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.235667,NaN,NaN,NaN,NaN,-0.77962,-0.913027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.579935,NaN,NaN,NaN,0.781319,NaN,NaN,NaN,NaN,0.86492,NaN,NaN,NaN,NaN,-0.19732,NaN,0.699698,0.959923,0,0.278605,0.756683,0.639757,0.467282,NaN,0.972215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.993056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.138281,NaN,NaN,0.351973,NaN,NaN,NaN,NaN,NaN,-0.157176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.729296,NaN,NaN,NaN,NaN,NaN,74
104.623,50.3331,200.882,-0.267324,NaN,-0.0712201,NaN,NaN,-0.939805,NaN,NaN,NaN,0.530766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.352521,NaN,-0.30597,0.713948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0402554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.856089,0.944878,0.278605,0,0.838006,0.972605,0.519988,0.95621,0.94963,NaN,-0.962791,NaN,NaN,NaN,NaN,0.633056,NaN,NaN,NaN,NaN,NaN,-0.000561788,NaN,NaN,-0.986147,0.435594,NaN,-0.145224,NaN,0.0961182,NaN,0.94411,-0.44189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0201477,NaN,0.57014,NaN,NaN,0.324839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.909743,NaN,NaN,-0.29881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.188999,NaN,NaN,NaN,NaN,75
34.7016,57.1777,201.535,NaN,-0.488129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.362623,NaN,-0.750212,NaN,NaN,NaN,0.96815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.61048,NaN,NaN,NaN,NaN,0.967453,NaN,NaN,NaN,NaN,0.148735,NaN,0.353675,0.437691,0.874272,0.756683,0.838006,0,0.773359,NaN,0.714005,0.551174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.373944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.931405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.846262,NaN,0.732663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76
108.442,11.0761,199.607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.381836,NaN,NaN,NaN,NaN,NaN,NaN,0.51132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.402956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.654688,NaN,NaN,NaN,0.506684,0.664352,0.264103,0.639757,0.972605,0.773359,0,0.964375,0.73062,0.93008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.94602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.118486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.639674,NaN,NaN,NaN,NaN,NaN,-0.5998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.747993,NaN,NaN,NaN,0.582574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77
55.3609,14.3844,201.52,NaN,NaN,NaN,NaN,NaN,NaN,-0.0603469,0.583832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.686813,0.338169,NaN,NaN,NaN,NaN,NaN,-0.748321,NaN,NaN,0.296058,0.91715,0.467282,0.519988,NaN,0.964375,0,0.724129,0.563,0.88399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.419231,NaN,-0.161099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.562059,0.0333395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.242455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.576992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.667751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78
28.4274,84.8226,201.046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.419056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.95504,NaN,NaN,0.683558,NaN,0.74205,NaN,NaN,NaN,NaN,NaN,0.78676,0.994571,NaN,0.95621,0.714005,0.73062,0.724129,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.887777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.936126,NaN,0.861733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.926863,NaN,NaN,0.164107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79
66.0082,102.601,200.976,NaN,NaN,NaN,NaN,NaN,NaN,0.867833,NaN,NaN,NaN,NaN,-0.653872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.472538,NaN,-0.271013,NaN,NaN,NaN,NaN,-0.70649,NaN,NaN,NaN,NaN,NaN,0.214585,NaN,NaN,0.0375216,NaN,NaN,NaN,-0.259279,NaN,NaN,NaN,0.636767,0.755179,0.972215,0.94963,0.551174,0.93008,0.563,NaN,0,NaN,NaN,NaN,NaN,-0.629439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.755427,NaN,NaN,0.380773,NaN,NaN,NaN,NaN,NaN,-0.317218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0165191,0.761356,NaN,-0.996947,NaN,0.288434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0254246,NaN,NaN,NaN,NaN,0.651539,0.712336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.523694,NaN,-0.276773,NaN,0.175158,NaN,NaN,NaN,0.8205,0.455594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80
96.7253,69.4079,128.351,NaN,0.591572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.991089,NaN,NaN,NaN,NaN,0.801484,-0.486227,NaN,NaN,NaN,NaN,NaN,NaN,0.180513,NaN,NaN,NaN,NaN,NaN,NaN,-0.173303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.880382,-0.535807,NaN,0.767304,NaN,NaN,NaN,NaN,NaN,0.88399,NaN,NaN,0,0.996732,0.968881,0.965974,0.849682,0.953243,0.655282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.250183,NaN,NaN,-0.898909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.757553,NaN,NaN,NaN,-0.937477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.911921,0.344246,0.258762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.91458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81
72.1325,48.2062,126.608,-0.594097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.268216,NaN,NaN,NaN,-0.472877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.153109,NaN,NaN,NaN,NaN,0.65852,NaN,NaN,NaN,NaN,-0.962791,NaN,NaN,NaN,NaN,NaN,0.996732,0,NaN,0.889182,NaN,0.942696,0.984551,0.114927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.017177,-0.320912,NaN,NaN,NaN,NaN,-0.217553,-0.167648,0.502708,NaN,NaN,82
28.3361,25.0581,128.705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.191463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0649035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.968881,NaN,0,0.846787,0.94756,NaN,0.927771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.390281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.472135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.808354,0.227822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.967293,-0.960902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.119747,NaN,85
23.4183,19.4559,128.993,NaN,NaN,NaN,0.175077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.201428,NaN,NaN,NaN,NaN,NaN,NaN,0.372871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.778519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.965974,0.889182,0.846787,0,0.779476,NaN,0.789722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.859676,NaN,NaN,NaN,NaN,NaN,NaN,-0.468341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.840955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.495218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.907487,86
106.574,54.3674,129.447,NaN,NaN,NaN,-0.775336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.364567,NaN,NaN,NaN,NaN,NaN,-0.629375,NaN,NaN,-0.956571,NaN,NaN,NaN,NaN,0.498481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.629439,0.849682,NaN,0.94756,0.779476,0,0.480091,0.609748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.225829,NaN,NaN,NaN,NaN,-0.861566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.768399,NaN,NaN,NaN,0.0245214,NaN,-0.456633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.404221,NaN,NaN,-0.383513,NaN,NaN,NaN,NaN,87
84.6164,44.4255,128.114,NaN,NaN,NaN,NaN,NaN,-0.433313,NaN,0.3762,NaN,NaN,NaN,0.795874,NaN,NaN,NaN,NaN,0.136799,NaN,NaN,NaN,-0.799618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.396717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.953243,0.942696,NaN,NaN,0.480091,0,0.814084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.915085,NaN,NaN,NaN,NaN,-0.0476801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.62993,0.846895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.395377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.371481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,88
14.465,79.4576,127.303,0.627771,NaN,NaN,NaN,NaN,NaN,-0.689227,0.550508,NaN,NaN,NaN,0.717616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.355801,NaN,NaN,NaN,NaN,NaN,0.564712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.707073,NaN,NaN,NaN,0.633056,NaN,NaN,NaN,NaN,NaN,0.655282,0.984551,0.927771,0.789722,0.609748,0.814084,0,0.215722,NaN,0.21996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.338724,0.691003,NaN,NaN,NaN,-0.24367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.557369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.842496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89
78.8535,35.8322,146.495,0.815619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.937023,0.414665,NaN,NaN,NaN,-0.996301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.884884,NaN,NaN,NaN,0.886153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.283389,NaN,0.399354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.94602,NaN,NaN,NaN,NaN,0.114927,NaN,NaN,NaN,NaN,0.215722,0,0.910536,0.943923,NaN,0.525063,0.982855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.586819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.743372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.214686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.834215,-0.70477,NaN,NaN,NaN,NaN,91
72.6636,40.5239,144.905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.382842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.506685,NaN,NaN,NaN,NaN,0.795019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.373944,NaN,0.419231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.910536,0,0.861754,0.925417,0.869645,0.95433,-0.191306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.662413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.104142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.35488,NaN,NaN,NaN,-0.171444,NaN,NaN,NaN,NaN,-0.3893,0.348629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92
35.6853,108.226,146.117,NaN,NaN,NaN,NaN,NaN,NaN,-0.942158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00140425,NaN,NaN,NaN,NaN,0.445691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.274528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21996,0.943923,0.861754,0,0.685536,0.91515,0.85504,NaN,NaN,-0.121015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.621041,NaN,NaN,-0.193585,NaN,NaN,NaN,NaN,NaN,NaN,0.598163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.426741,NaN,NaN,NaN,NaN,0.581405,NaN,-0.747533,NaN,NaN,NaN,NaN,0.947659,NaN,-0.375959,NaN,NaN,-0.50521,NaN,NaN,94
62.5021,65.3461,146.02,NaN,NaN,NaN,NaN,NaN,NaN,-0.413387,NaN,NaN,NaN,NaN,0.0931475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.408738,NaN,NaN,0.149198,NaN,NaN,NaN,NaN,NaN,NaN,0.566598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.638413,NaN,NaN,0.555647,NaN,NaN,NaN,NaN,NaN,NaN,-0.161099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.925417,0.685536,0,0.844175,0.646649,NaN,NaN,NaN,NaN,0.960707,-0.587466,NaN,NaN,NaN,NaN,NaN,NaN,0.314093,NaN,NaN,NaN,NaN,NaN,NaN,0.987893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.850986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.319103,NaN,NaN,-0.437566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.463477,NaN,NaN,NaN,NaN,NaN,-0.995713,98
46.3072,47.563,146.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.425645,NaN,NaN,0.579176,NaN,NaN,NaN,-0.31932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.257277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.65919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.525063,0.869645,0.91515,0.844175,0,0.803175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.304297,NaN,0.598984,NaN,NaN,NaN,NaN,NaN,0.884663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.768211,NaN,NaN,NaN,0.631356,NaN,NaN,-0.201816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99
70.7769,49.9273,146.425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.476208,NaN,NaN,0.770476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.791865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.830008,NaN,-0.484798,NaN,NaN,-0.921217,NaN,NaN,-0.000561788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.982855,0.95433,0.85504,0.646649,0.803175,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.973508,NaN,NaN,NaN,-0.762497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.28713,0.987751,NaN,NaN,NaN,NaN,-0.699004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.589603,NaN,NaN,NaN,100
